edgebits,nonce,seconds,found,device,cycle
28,488,4.261821,1,0,9afb2 51f985 936487 b6d125 14a4e91 18e8f68 1b038fa 1b1e7fa 1fc0d44 25e9778 2e3ab90 373b23b 4ac9c51 61a7755 67cf6af 68e854a 7328d9c 7540371 75798c9 779546e 77df5aa 9025ffa 955af33 a07d5e8 af30bcc b4d4e80 bb501e0 bd1be11 c0279b7 c2dd215 cd13a8b ceef076 d232fb3 dabd08e daee25c dcc3060 e20856f e885284 eafab6e f4adda2 f8303d4 fcaea93
28,489,4.214380,0,0,
28,490,4.204934,0,0,
28,491,4.214400,0,0,
28,492,4.215646,0,0,
28,493,4.195731,0,0,
28,494,4.212700,0,0,
28,495,4.217425,0,0,
28,496,4.211254,0,0,
28,497,4.203498,0,0,
28,498,4.209068,0,0,
28,499,4.219570,0,0,
28,500,4.215789,0,0,
28,501,4.210907,0,0,
28,502,4.199042,0,0,
28,503,4.201909,0,0,
28,504,4.219232,0,0,
28,505,4.211522,0,0,
28,506,4.201467,0,0,
28,507,4.210074,0,0,
28,508,4.205546,0,0,
28,509,4.204286,0,0,
28,510,4.206011,0,0,
28,511,4.200215,0,0,
28,512,4.202132,0,0,
28,513,4.212889,0,0,
28,514,4.205662,0,0,
28,515,4.228118,1,0,35aad9 bca656 130298b 1ba6e0e 1e3cca7 2420eed 25d5f6d 27d8b92 297245a 2c738c7 318b153 34b68c1 41e2357 46f18aa 4d4b586 4f77ffd 58d3303 5f476f8 6093a6a 62a55ae 671ddec 6c9301e 7d7b106 846bbe6 8ed22bb a994c1a acd0bd5 acd7655 ad7a09b af48d35 b022b5d cc9d566 ceb324d d3ca523 dd07bc4 dfc7b5a e94be7e e980d67 ecec7bd f2c4202 f944b8f f996276
28,516,4.212301,0,0,
28,517,4.199977,0,0,
28,518,4.204071,0,0,
28,519,4.198652,0,0,
28,520,4.219163,0,0,
28,521,4.213274,0,0,
28,522,4.218899,0,0,
28,523,4.207055,0,0,
28,524,4.205225,0,0,
28,525,4.211438,0,0,
28,526,4.213167,0,0,
28,527,4.209544,0,0,
28,528,4.207223,0,0,
28,529,4.202600,0,0,
28,530,4.199628,0,0,
28,531,4.203082,0,0,
28,532,4.209040,0,0,
28,533,4.206380,0,0,
28,534,4.207293,0,0,
28,535,4.206569,0,0,
28,536,4.202267,0,0,
28,537,4.204778,0,0,
28,538,4.197685,0,0,
28,539,4.216705,0,0,
28,540,4.191090,0,0,
28,541,4.201859,0,0,
28,542,4.206761,0,0,
28,543,4.190389,0,0,
28,544,4.210468,0,0,
28,545,4.213868,0,0,
28,546,4.212364,0,0,
28,547,4.197902,0,0,
28,548,4.201201,0,0,
28,549,4.197734,0,0,
28,550,4.206054,0,0,
28,551,4.215741,0,0,
28,552,4.204920,0,0,
28,553,4.205956,0,0,
28,554,4.204048,0,0,
28,555,4.201894,0,0,
28,556,4.202366,0,0,
28,557,4.201046,0,0,
28,558,4.197840,0,0,
28,559,4.211802,0,0,
28,560,4.199394,0,0,
28,561,4.207550,0,0,
28,562,4.232247,0,0,
28,563,4.198613,0,0,
28,564,4.187043,0,0,
28,565,4.219659,0,0,
28,566,4.201207,0,0,
28,567,4.211553,0,0,
28,568,4.207414,0,0,
28,569,4.198087,0,0,
28,570,4.204133,0,0,
28,571,4.196584,0,0,
28,572,4.196501,0,0,
28,573,4.215172,0,0,
28,574,4.208256,0,0,
28,575,4.205760,0,0,
28,576,4.220300,0,0,
28,577,4.221886,0,0,
28,578,4.210851,0,0,
28,579,4.204239,0,0,
28,580,4.199046,0,0,
28,581,4.200063,0,0,
28,582,4.204089,0,0,
28,583,4.200018,0,0,
28,584,4.207829,0,0,
28,585,4.201549,0,0,
28,586,4.193385,0,0,
28,587,4.211116,0,0,
28,588,4.204083,0,0,
28,589,4.195461,0,0,
28,590,4.204317,0,0,
28,591,4.214316,0,0,
28,592,4.219488,0,0,
28,593,4.212630,0,0,
28,594,4.199539,0,0,
28,595,4.206910,0,0,
28,596,4.225952,0,0,
28,597,4.201048,0,0,
28,598,4.216385,0,0,
28,599,4.209031,0,0,
28,600,4.206998,0,0,
28,601,4.195417,0,0,
28,602,4.217287,0,0,
28,603,4.195416,0,0,
28,604,4.198422,0,0,
28,605,4.199772,0,0,
28,606,4.198319,0,0,
28,607,4.204814,0,0,
28,608,4.216225,0,0,
28,609,4.204353,0,0,
28,610,4.212882,0,0,
28,611,4.217447,0,0,
28,612,4.193225,0,0,
28,613,4.210070,0,0,
28,614,4.199500,0,0,
